Municipios,Distritos,Secciones,Sexo,Nacionalidad,Distribución de la renta por unidad de consumo,Periodo,Total,Cod_Postal,Porcentaje
32020 Cartelle,3202001 Cartelle distrito 01,3202001002 Cartelle sección 01002,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001002 Cartelle sección 01002,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001002 Cartelle sección 01002,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32020 Cartelle,3202001 Cartelle distrito 01,3202001004 Cartelle sección 01004,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32021 Castrelo do Val,3202101 Castrelo do Val distrito 01,3202101001 Castrelo do Val sección 01001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32022 Castrelo de Miño,No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32022 Castrelo de Miño,No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32022 Castrelo de Miño,No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32022 Castrelo de Miño,No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32022 Castrelo de Miño,No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32022 Castrelo de Miño,No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32022 Castrelo de Miño,No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32022 Castrelo de Miño,No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32022 Castrelo de Miño,No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32022 Castrelo de Miño,No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32022 Castrelo de Miño,No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32022 Castrelo de Miño,No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32022 Castrelo de Miño,No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
